Main Category,Subcategory,May 2026 Sales,June 2026 Sales,July 2026 Sales,Total Sales
Audio,Headset,11387416.04,7848405.27,9896699.63,29132520.94
Computer Accessories,Adapter,1128358.58,973909.26,833782.31,2936050.15
Computer Accessories,Keyboard,4204882.46,2530547.58,2462097.04,9197527.08
Computer Accessories,Mouse,8966550.73,5263398.4,5601235.08,19831184.21
Computer Accessories,USB Hub,7164748.87,4524181.52,3780832.03,15469762.42
Displays,Monitor,37977532.7,53158560.17,37974936.85,129111029.72
Networking Equipment,Network Switch,0.0,0.0,5252101.18,5252101.18
Power and Backup,UPS,0.0,0.0,5698240.93,5698240.93
Storage,External SSD,11829621.05,27157272.63,20268342.68,59255236.36
Storage,USB Drive,800725.58,585024.17,476829.14,1862578.89
Video Accessories,Webcam,3972624.02,10276837.01,9697048.68,23946509.71
Video Conferencing,Conference Camera,0.0,0.0,30296853.78,30296853.78
