Transaction ID,Transaction Date,Product Key,Quantity,Unit Price,Total Sales
TXN-06-0249,2026-06-18,APC Back-UPS 1100VA,5,9038.55,45192.75
TXN-06-0250,2026-06-30,APC Back-UPS 1100VA,15,9424.98,141374.7
TXN-06-0251,2026-06-20,Cisco CBS110 Network Switch,19,8369.06,159012.14
TXN-06-0252,2026-06-10,TP-Link UE300 Ethernet Adapter,16,1220.5,19528.0
TXN-06-0253,2026-06-06,Brother HL-L2460DN Printer,14,17697.07,247758.98
TXN-06-0254,2026-06-24,HP E24 G5 Monitor,5,20985.35,104926.75
TXN-06-0255,2026-06-04,Cisco CBS110 Network Switch,12,8384.77,100617.24
TXN-06-0256,2026-06-02,Jabra Evolve2 40 Headset,9,13023.91,117215.19
TXN-06-0257,2026-06-13,Belkin USB-C 7-in-1 Hub,9,6736.36,60627.24
TXN-06-0258,2026-06-25,Dell P2425H Monitor,16,19919.91,318718.56
TXN-06-0259,2026-06-12,APC Back-UPS 1100VA,4,8864.2,35456.8
TXN-06-0260,2026-06-21,Belkin USB-C 7-in-1 Hub,16,6625.91,106014.56
TXN-06-0261,2026-06-06,Microsoft LifeCam HD-3000,16,3485.25,55764.0
TXN-06-0262,2026-06-22,SanDisk Extreme Portable SSD 1TB,19,10956.66,208176.54
TXN-06-0263,2026-06-05,HP E24 G5 Monitor,5,22232.92,111164.6
TXN-06-0264,2026-06-20,Jabra Evolve2 40 Headset,12,12020.4,144244.8
TXN-06-0265,2026-06-18,APC Back-UPS 1100VA,8,8862.82,70902.56
TXN-06-0266,2026-06-10,TP-Link UE300 Ethernet Adapter,16,1233.07,19729.12
TXN-06-0267,2026-06-30,Dell P2425H Monitor,8,19005.22,152041.76
TXN-06-0268,2026-06-22,HP E24 G5 Monitor,7,22236.82,155657.74
TXN-06-0269,2026-06-12,SanDisk Extreme Portable SSD 1TB,8,10298.76,82390.08
TXN-06-0270,2026-06-05,Logitech K380 Keyboard,12,3243.52,38922.24
TXN-06-0271,2026-06-30,Belkin USB-C 7-in-1 Hub,2,6288.87,12577.74
TXN-06-0272,2026-06-05,Dell P2425H Monitor,19,19924.09,378557.71
TXN-06-0273,2026-06-22,Microsoft LifeCam HD-3000,15,3527.24,52908.6
TXN-06-0274,2026-06-11,Jabra Evolve2 40 Headset,13,12956.15,168429.95
TXN-06-0275,2026-06-23,SanDisk Extreme Portable SSD 1TB,12,10282.67,123392.04
TXN-06-0276,2026-06-06,APC Back-UPS 1100VA,6,9162.17,54973.02
TXN-06-0277,2026-06-14,SanDisk Extreme Portable SSD 1TB,15,10114.33,151714.95
TXN-06-0278,2026-06-15,TP-Link UE300 Ethernet Adapter,17,1216.38,20678.46
TXN-06-0279,2026-06-28,Microsoft LifeCam HD-3000,1,3347.59,3347.59
TXN-06-0280,2026-06-27,Dell P2425H Monitor,12,19540.84,234490.08
TXN-06-0281,2026-06-28,Dell P2425H Monitor,19,19168.28,364197.32
TXN-06-0282,2026-06-24,Brother HL-L2460DN Printer,7,18898.18,132287.26
TXN-06-0283,2026-06-04,SanDisk Extreme Portable SSD 1TB,15,10479.57,157193.55
TXN-06-0284,2026-06-15,TP-Link UE300 Ethernet Adapter,10,1182.49,11824.9
TXN-06-0285,2026-06-11,Jabra Evolve2 40 Headset,1,11937.26,11937.26
TXN-06-0286,2026-06-12,TP-Link UE300 Ethernet Adapter,7,1208.63,8460.41
TXN-06-0287,2026-06-20,Jabra Evolve2 40 Headset,20,12571.39,251427.8
TXN-06-0288,2026-06-24,APC Back-UPS 1100VA,4,9060.18,36240.72
TXN-06-0289,2026-06-03,Cisco CBS110 Network Switch,6,8469.95,50819.7
TXN-06-0290,2026-06-07,Belkin USB-C 7-in-1 Hub,3,6582.49,19747.47
TXN-06-0291,2026-06-04,HP E24 G5 Monitor,4,20885.09,83540.36
TXN-06-0292,2026-06-27,SanDisk Extreme Portable SSD 1TB,15,10088.38,151325.7
TXN-06-0293,2026-06-14,TP-Link UE300 Ethernet Adapter,12,1216.31,14595.72
TXN-06-0294,2026-06-13,APC Back-UPS 1100VA,4,8591.83,34367.32
TXN-06-0295,2026-06-14,Jabra Evolve2 40 Headset,6,13016.99,78101.94
TXN-06-0296,2026-06-08,HP E24 G5 Monitor,10,21099.41,210994.1
TXN-06-0297,2026-06-27,Logitech K380 Keyboard,6,3359.95,20159.7
TXN-06-0298,2026-06-06,Brother HL-L2460DN Printer,2,17444.46,34888.92
TXN-06-0299,2026-06-08,Dell P2425H Monitor,5,18678.54,93392.7
TXN-06-0300,2026-06-02,Microsoft LifeCam HD-3000,17,3623.29,61595.93
TXN-06-0301,2026-06-27,Microsoft LifeCam HD-3000,10,3329.52,33295.2
TXN-06-0302,2026-06-01,Kingston DataTraveler 64GB,15,702.64,10539.6
TXN-06-0303,2026-06-06,Microsoft LifeCam HD-3000,17,3368.4,57262.8
TXN-06-0304,2026-06-26,TP-Link UE300 Ethernet Adapter,11,1240.48,13645.28
TXN-06-0305,2026-06-07,Dell P2425H Monitor,19,18981.2,360642.8
TXN-06-0306,2026-06-03,HP E24 G5 Monitor,5,20577.52,102887.6
TXN-06-0307,2026-06-30,Jabra Evolve2 40 Headset,1,11969.35,11969.35
TXN-06-0308,2026-06-01,Kingston DataTraveler 64GB,10,726.76,7267.6
TXN-06-0309,2026-06-16,SanDisk Extreme Portable SSD 1TB,13,10359.46,134672.98
TXN-06-0310,2026-06-17,TP-Link UE300 Ethernet Adapter,12,1171.23,14054.76
TXN-06-0311,2026-06-02,Microsoft LifeCam HD-3000,13,3493.45,45414.85
TXN-06-0312,2026-06-01,TP-Link UE300 Ethernet Adapter,12,1193.93,14327.16
TXN-06-0313,2026-06-26,APC Back-UPS 1100VA,9,8649.65,77846.85
TXN-06-0314,2026-06-02,Logitech MX Master 3S,7,8827.64,61793.48
TXN-06-0315,2026-06-15,Belkin USB-C 7-in-1 Hub,14,6664.64,93304.96
TXN-06-0316,2026-06-24,Dell P2425H Monitor,12,18849.55,226194.6
TXN-06-0317,2026-06-04,Belkin USB-C 7-in-1 Hub,12,6236.16,74833.92
TXN-06-0318,2026-06-01,SanDisk Extreme Portable SSD 1TB,15,11011.95,165179.25
TXN-06-0319,2026-06-06,Microsoft LifeCam HD-3000,4,3460.14,13840.56
TXN-06-0320,2026-06-29,Dell P2425H Monitor,10,18434.64,184346.4
TXN-06-0321,2026-06-30,Jabra Evolve2 40 Headset,13,12459.24,161970.12
TXN-06-0322,2026-06-07,SanDisk Extreme Portable SSD 1TB,16,10008.38,160134.08
TXN-06-0323,2026-06-14,TP-Link UE300 Ethernet Adapter,16,1159.89,18558.24
TXN-06-0324,2026-06-02,Dell P2425H Monitor,10,18970.71,189707.1
TXN-06-0325,2026-06-03,TP-Link UE300 Ethernet Adapter,15,1198.42,17976.3
TXN-06-0326,2026-06-01,APC Back-UPS 1100VA,7,9069.17,63484.19
TXN-06-0327,2026-06-20,Brother HL-L2460DN Printer,16,17373.17,277970.72
TXN-06-0328,2026-06-13,Cisco CBS110 Network Switch,7,8460.93,59226.51
TXN-06-0329,2026-06-16,Jabra Evolve2 40 Headset,8,12428.34,99426.72
TXN-06-0330,2026-06-21,TP-Link UE300 Ethernet Adapter,11,1164.9,12813.9
TXN-06-0331,2026-06-06,Kingston DataTraveler 64GB,16,697.28,11156.48
TXN-06-0332,2026-06-19,Logitech MX Master 3S,6,8671.72,52030.32
TXN-06-0333,2026-06-24,Jabra Evolve2 40 Headset,9,11996.69,107970.21
TXN-06-0334,2026-06-07,Logitech MX Master 3S,11,8630.37,94934.07
TXN-06-0335,2026-06-02,Cisco CBS110 Network Switch,10,8245.7,82457.0
TXN-06-0336,2026-06-13,SanDisk Extreme Portable SSD 1TB,17,10221.43,173764.31
TXN-06-0337,2026-06-30,Brother HL-L2460DN Printer,5,17127.2,85636.0
TXN-06-0338,2026-06-03,Logitech MX Master 3S,3,9173.42,27520.26
TXN-06-0339,2026-06-05,Cisco CBS110 Network Switch,12,8885.5,106626.0
TXN-06-0340,2026-06-28,Logitech MX Master 3S,1,8941.71,8941.71
TXN-06-0341,2026-06-08,SanDisk Extreme Portable SSD 1TB,1,10961.93,10961.93
TXN-06-0342,2026-06-18,Dell P2425H Monitor,1,19024.75,19024.75
TXN-06-0343,2026-06-10,Jabra Evolve2 40 Headset,5,12029.9,60149.5
TXN-06-0344,2026-06-05,SanDisk Extreme Portable SSD 1TB,13,10967.48,142577.24
TXN-06-0345,2026-06-23,Brother HL-L2460DN Printer,11,18586.71,204453.81
TXN-06-0346,2026-06-30,APC Back-UPS 1100VA,8,8645.18,69161.44
TXN-06-0347,2026-06-02,TP-Link UE300 Ethernet Adapter,13,1209.21,15719.73
TXN-06-0348,2026-06-09,TP-Link UE300 Ethernet Adapter,2,1195.87,2391.74
TXN-06-0349,2026-06-09,Microsoft LifeCam HD-3000,5,3336.96,16684.8
TXN-06-0350,2026-06-15,Logitech K380 Keyboard,14,3273.11,45823.54
TXN-06-0351,2026-06-12,Cisco CBS110 Network Switch,6,8748.41,52490.46
TXN-06-0352,2026-06-12,APC Back-UPS 1100VA,19,8581.99,163057.81
TXN-06-0353,2026-06-16,Logitech K380 Keyboard,13,3223.08,41900.04
TXN-06-0354,2026-06-03,Logitech K380 Keyboard,11,3290.67,36197.37
TXN-06-0355,2026-06-28,Jabra Evolve2 40 Headset,8,12737.84,101902.72
TXN-06-0356,2026-06-04,Logitech K380 Keyboard,12,3250.23,39002.76
TXN-06-0357,2026-06-05,Logitech K380 Keyboard,13,3185.37,41409.81
TXN-06-0358,2026-06-20,APC Back-UPS 1100VA,9,8915.6,80240.4
TXN-06-0359,2026-06-08,Brother HL-L2460DN Printer,8,18072.99,144583.92
TXN-06-0360,2026-06-20,Microsoft LifeCam HD-3000,12,3370.0,40440.0
TXN-06-0361,2026-06-27,Belkin USB-C 7-in-1 Hub,1,6752.98,6752.98
TXN-06-0362,2026-06-15,Microsoft LifeCam HD-3000,16,3581.42,57302.72
TXN-06-0363,2026-06-18,Dell P2425H Monitor,17,18537.18,315132.06
TXN-06-0364,2026-06-13,Logitech MX Master 3S,6,8583.74,51502.44
TXN-06-0365,2026-06-09,HP E24 G5 Monitor,11,22266.61,244932.71
TXN-06-0366,2026-06-04,Microsoft LifeCam HD-3000,3,3367.04,10101.12
TXN-06-0367,2026-06-06,Logitech K380 Keyboard,12,3376.03,40512.36
TXN-06-0368,2026-06-27,HP E24 G5 Monitor,13,20440.1,265721.3
TXN-06-0369,2026-06-07,APC Back-UPS 1100VA,12,9444.03,113328.36
TXN-06-0370,2026-06-03,Dell P2425H Monitor,5,18064.69,90323.45
TXN-06-0371,2026-06-23,Logitech MX Master 3S,18,8732.4,157183.2
TXN-06-0372,2026-06-08,Brother HL-L2460DN Printer,5,17517.55,87587.75
TXN-06-0373,2026-06-25,Belkin USB-C 7-in-1 Hub,13,6669.91,86708.83
TXN-06-0374,2026-06-16,Logitech MX Master 3S,9,9443.41,84990.69
TXN-06-0375,2026-06-26,Kingston DataTraveler 64GB,2,733.21,1466.42
TXN-06-0376,2026-06-16,TP-Link UE300 Ethernet Adapter,18,1255.07,22591.26
TXN-06-0377,2026-06-16,Belkin USB-C 7-in-1 Hub,1,6743.36,6743.36
TXN-06-0378,2026-06-20,APC Back-UPS 1100VA,9,8593.2,77338.8
TXN-06-0379,2026-06-20,Cisco CBS110 Network Switch,10,8870.81,88708.1
TXN-06-0380,2026-06-19,Brother HL-L2460DN Printer,6,18362.1,110172.6
TXN-06-0381,2026-06-24,HP E24 G5 Monitor,18,21985.7,395742.6
TXN-06-0382,2026-06-20,Belkin USB-C 7-in-1 Hub,17,6654.08,113119.36
TXN-06-0383,2026-06-14,Brother HL-L2460DN Printer,15,17873.6,268104.0
TXN-06-0384,2026-06-02,Kingston DataTraveler 64GB,14,665.98,9323.72
TXN-06-0385,2026-06-03,Brother HL-L2460DN Printer,13,17597.68,228769.84
TXN-06-0386,2026-06-22,Microsoft LifeCam HD-3000,5,3504.81,17524.05
TXN-06-0387,2026-06-20,Microsoft LifeCam HD-3000,1,3341.43,3341.43
TXN-06-0388,2026-06-05,Belkin USB-C 7-in-1 Hub,11,6454.8,71002.8
TXN-06-0389,2026-06-01,Microsoft LifeCam HD-3000,17,3453.17,58703.89
TXN-06-0390,2026-06-11,Belkin USB-C 7-in-1 Hub,10,6679.71,66797.1
TXN-06-0391,2026-06-23,Logitech K380 Keyboard,11,3203.57,35239.27
TXN-06-0392,2026-06-15,Cisco CBS110 Network Switch,9,8130.98,73178.82
TXN-06-0393,2026-06-22,TP-Link UE300 Ethernet Adapter,8,1195.87,9566.96
TXN-06-0394,2026-06-06,Logitech MX Master 3S,8,9219.54,73756.32
TXN-06-0395,2026-06-06,HP E24 G5 Monitor,1,22389.33,22389.33
TXN-06-0396,2026-06-27,Logitech K380 Keyboard,4,3461.23,13844.92
TXN-06-0397,2026-06-13,Jabra Evolve2 40 Headset,9,12671.83,114046.47
TXN-06-0398,2026-06-06,Microsoft LifeCam HD-3000,14,3475.6,48658.4
TXN-06-0399,2026-06-20,HP E24 G5 Monitor,10,22019.06,220190.6
TXN-06-0400,2026-06-01,Jabra Evolve2 40 Headset,18,13029.6,234532.8
TXN-06-0401,2026-06-21,Kingston DataTraveler 64GB,3,726.68,2180.04
TXN-06-0402,2026-06-08,Belkin USB-C 7-in-1 Hub,5,6380.07,31900.35
TXN-06-0403,2026-06-17,Brother HL-L2460DN Printer,5,17992.84,89964.2
TXN-06-0404,2026-06-25,SanDisk Extreme Portable SSD 1TB,17,10068.68,171167.56
TXN-06-0405,2026-06-09,Brother HL-L2460DN Printer,16,18411.43,294582.88
TXN-06-0406,2026-06-08,TP-Link UE300 Ethernet Adapter,20,1174.42,23488.4
TXN-06-0407,2026-06-12,Brother HL-L2460DN Printer,13,17915.5,232901.5
TXN-06-0408,2026-06-13,Microsoft LifeCam HD-3000,19,3453.82,65622.58
TXN-06-0409,2026-06-26,HP E24 G5 Monitor,11,20523.58,225759.38
TXN-06-0410,2026-06-07,Cisco CBS110 Network Switch,12,8675.63,104107.56
TXN-06-0411,2026-06-22,Jabra Evolve2 40 Headset,4,12787.73,51150.92
TXN-06-0412,2026-06-21,APC Back-UPS 1100VA,17,9404.53,159877.01
TXN-06-0413,2026-06-11,Belkin USB-C 7-in-1 Hub,17,6495.97,110431.49
TXN-06-0414,2026-06-04,Brother HL-L2460DN Printer,4,17693.34,70773.36
TXN-06-0415,2026-06-23,SanDisk Extreme Portable SSD 1TB,14,10019.01,140266.14
TXN-06-0416,2026-06-30,Dell P2425H Monitor,5,18732.94,93664.7
TXN-06-0417,2026-06-21,Microsoft LifeCam HD-3000,2,3414.49,6828.98
TXN-06-0418,2026-06-02,Brother HL-L2460DN Printer,5,17832.8,89164.0
TXN-06-0419,2026-06-22,APC Back-UPS 1100VA,9,8780.99,79028.91
TXN-06-0420,2026-06-10,SanDisk Extreme Portable SSD 1TB,4,10288.41,41153.64
TXN-06-0421,2026-06-12,Belkin USB-C 7-in-1 Hub,1,6815.24,6815.24
TXN-06-0422,2026-06-19,Kingston DataTraveler 64GB,7,667.85,4674.95
TXN-06-0423,2026-06-01,HP E24 G5 Monitor,7,21846.33,152924.31
TXN-06-0424,2026-06-29,Dell P2425H Monitor,17,19850.27,337454.59
TXN-06-0425,2026-06-14,Dell P2425H Monitor,13,19384.02,251992.26
TXN-06-0426,2026-06-30,Microsoft LifeCam HD-3000,12,3487.04,41844.48
TXN-06-0427,2026-06-21,Microsoft LifeCam HD-3000,8,3482.91,27863.28
TXN-06-0428,2026-06-04,APC Back-UPS 1100VA,4,8671.84,34687.36
TXN-06-0429,2026-06-12,APC Back-UPS 1100VA,5,8660.08,43300.4
TXN-06-0430,2026-06-27,Logitech MX Master 3S,14,8867.23,124141.22
TXN-06-0431,2026-06-21,Jabra Evolve2 40 Headset,9,12255.37,110298.33
TXN-06-0432,2026-06-09,Belkin USB-C 7-in-1 Hub,19,6242.27,118603.13
TXN-06-0433,2026-06-21,SanDisk Extreme Portable SSD 1TB,17,10909.16,185455.72
TXN-06-0434,2026-06-20,Jabra Evolve2 40 Headset,3,12271.14,36813.42
TXN-06-0435,2026-06-20,TP-Link UE300 Ethernet Adapter,7,1197.3,8381.1
TXN-06-0436,2026-06-14,SanDisk Extreme Portable SSD 1TB,15,10548.59,158228.85
TXN-06-0437,2026-06-26,APC Back-UPS 1100VA,5,9320.47,46602.35
TXN-06-0438,2026-06-16,APC Back-UPS 1100VA,9,8576.69,77190.21
TXN-06-0439,2026-06-17,Logitech K380 Keyboard,2,3429.43,6858.86
TXN-06-0440,2026-06-06,Logitech K380 Keyboard,2,3314.7,6629.4
TXN-06-0441,2026-06-08,Brother HL-L2460DN Printer,4,17297.81,69191.24
TXN-06-0442,2026-06-21,Cisco CBS110 Network Switch,2,8334.44,16668.88
TXN-06-0443,2026-06-05,Brother HL-L2460DN Printer,8,18322.41,146579.28
TXN-06-0444,2026-06-14,Cisco CBS110 Network Switch,4,8624.63,34498.52
TXN-06-0445,2026-06-23,Jabra Evolve2 40 Headset,10,12253.63,122536.3
TXN-06-0446,2026-06-30,Brother HL-L2460DN Printer,15,18329.75,274946.25
TXN-06-0447,2026-06-11,Logitech K380 Keyboard,7,3195.87,22371.09
TXN-06-0448,2026-06-05,Cisco CBS110 Network Switch,15,8562.2,128433.0
TXN-06-0449,2026-06-09,Microsoft LifeCam HD-3000,10,3436.07,34360.7
TXN-06-0450,2026-06-29,TP-Link UE300 Ethernet Adapter,14,1222.03,17108.42
TXN-06-0451,2026-06-19,Cisco CBS110 Network Switch,9,8414.79,75733.11
TXN-06-0452,2026-06-06,Brother HL-L2460DN Printer,20,18401.03,368020.6
TXN-06-0453,2026-06-04,Dell P2425H Monitor,17,19717.66,335200.22
TXN-06-0454,2026-06-07,Kingston DataTraveler 64GB,17,732.21,12447.57
TXN-06-0455,2026-06-12,Logitech K380 Keyboard,2,3388.31,6776.62
TXN-06-0456,2026-06-04,Jabra Evolve2 40 Headset,15,12043.94,180659.1
TXN-06-0457,2026-06-21,Kingston DataTraveler 64GB,19,693.59,13178.21
TXN-06-0458,2026-06-12,APC Back-UPS 1100VA,10,8597.59,85975.9
TXN-06-0459,2026-06-21,Microsoft LifeCam HD-3000,19,3389.41,64398.79
TXN-06-0460,2026-06-26,Brother HL-L2460DN Printer,4,18563.85,74255.4
TXN-06-0461,2026-06-12,APC Back-UPS 1100VA,19,8611.92,163626.48
TXN-06-0462,2026-06-26,HP E24 G5 Monitor,18,21753.02,391554.36
TXN-06-0463,2026-06-23,Logitech MX Master 3S,2,8628.5,17257.0
TXN-06-0464,2026-06-11,Dell P2425H Monitor,18,19703.14,354656.52
TXN-06-0465,2026-06-10,HP E24 G5 Monitor,18,21537.16,387668.88
TXN-06-0466,2026-06-22,Logitech K380 Keyboard,1,3302.08,3302.08
TXN-06-0467,2026-06-27,SanDisk Extreme Portable SSD 1TB,13,10143.49,131865.37
TXN-06-0468,2026-06-12,Belkin USB-C 7-in-1 Hub,16,6684.57,106953.12
TXN-06-0469,2026-06-23,APC Back-UPS 1100VA,1,9355.98,9355.98
TXN-06-0470,2026-06-28,Dell P2425H Monitor,4,18176.59,72706.36
TXN-06-0471,2026-06-21,Microsoft LifeCam HD-3000,9,3541.74,31875.66
TXN-06-0472,2026-06-28,Jabra Evolve2 40 Headset,8,12776.16,102209.28
TXN-06-0473,2026-06-12,SanDisk Extreme Portable SSD 1TB,12,10376.91,124522.92
TXN-06-0474,2026-06-10,TP-Link UE300 Ethernet Adapter,13,1176.24,15291.12
TXN-06-0475,2026-06-06,Logitech MX Master 3S,11,8835.7,97192.7
TXN-06-0476,2026-06-28,Brother HL-L2460DN Printer,17,17846.37,303388.29
TXN-06-0477,2026-06-23,Dell P2425H Monitor,12,18326.49,219917.88
TXN-06-0478,2026-06-16,SanDisk Extreme Portable SSD 1TB,8,10146.67,81173.36
TXN-06-0479,2026-06-28,Kingston DataTraveler 64GB,16,727.13,11634.08
TXN-06-0480,2026-06-12,APC Back-UPS 1100VA,8,8638.72,69109.76
TXN-06-0481,2026-06-18,Logitech MX Master 3S,19,9256.58,175875.02
TXN-06-0482,2026-06-19,Belkin USB-C 7-in-1 Hub,17,6454.84,109732.28
TXN-06-0483,2026-06-03,Dell P2425H Monitor,3,19716.56,59149.68
TXN-06-0484,2026-06-21,Cisco CBS110 Network Switch,4,8911.31,35645.24
TXN-06-0485,2026-06-04,Jabra Evolve2 40 Headset,12,12579.97,150959.64
TXN-06-0486,2026-06-19,Cisco CBS110 Network Switch,19,8519.83,161876.77
TXN-06-0487,2026-06-23,Brother HL-L2460DN Printer,4,17452.38,69809.52
TXN-06-0488,2026-06-19,Jabra Evolve2 40 Headset,9,12818.04,115362.36
TXN-06-0489,2026-06-29,HP E24 G5 Monitor,10,20506.77,205067.7
TXN-06-0490,2026-06-14,Logitech K380 Keyboard,10,3138.74,31387.4
TXN-06-0491,2026-06-03,Logitech MX Master 3S,3,8928.29,26784.87
TXN-06-0492,2026-06-19,SanDisk Extreme Portable SSD 1TB,18,10227.2,184089.6
TXN-06-0493,2026-06-01,Kingston DataTraveler 64GB,20,712.95,14259.0
TXN-06-0494,2026-06-05,Logitech MX Master 3S,11,9064.89,99713.79
TXN-06-0495,2026-06-11,Dell P2425H Monitor,13,19597.57,254768.41
TXN-06-0496,2026-06-30,Cisco CBS110 Network Switch,11,8303.69,91340.59
TXN-06-0497,2026-06-22,Logitech MX Master 3S,11,8836.14,97197.54
TXN-06-0498,2026-06-23,Microsoft LifeCam HD-3000,14,3594.42,50321.88
