Transaction ID,Transaction Date,Product Key,Quantity,Unit Price,Total Sales
TXN-06-0499,2026-06-07,Brother HL-L2460DN Printer,8,17741.11,141928.88
TXN-06-0500,2026-06-18,TP-Link UE300 Ethernet Adapter,7,1177.8,8244.6
TXN-06-0501,2026-06-21,Logitech K380 Keyboard,2,3248.68,6497.36
TXN-06-0502,2026-06-11,SanDisk Extreme Portable SSD 1TB,16,10243.44,163895.04
TXN-06-0503,2026-06-24,Brother HL-L2460DN Printer,8,18359.49,146875.92
TXN-06-0504,2026-06-12,Dell P2425H Monitor,13,18953.55,246396.15
TXN-06-0505,2026-06-09,Logitech MX Master 3S,5,8625.59,43127.95
TXN-06-0506,2026-06-12,Logitech MX Master 3S,6,8990.43,53942.58
TXN-06-0507,2026-06-22,Microsoft LifeCam HD-3000,9,3653.13,32878.17
TXN-06-0508,2026-06-09,TP-Link UE300 Ethernet Adapter,17,1193.31,20286.27
TXN-06-0509,2026-06-28,APC Back-UPS 1100VA,9,8859.16,79732.44
TXN-06-0510,2026-06-13,Microsoft LifeCam HD-3000,2,3532.11,7064.22
TXN-06-0511,2026-06-22,HP E24 G5 Monitor,2,21952.12,43904.24
TXN-06-0512,2026-06-21,APC Back-UPS 1100VA,4,8934.12,35736.48
TXN-06-0513,2026-06-14,Dell P2425H Monitor,17,18791.16,319449.72
TXN-06-0514,2026-06-05,SanDisk Extreme Portable SSD 1TB,18,10029.54,180531.72
TXN-06-0515,2026-06-10,Dell P2425H Monitor,7,18959.12,132713.84
TXN-06-0516,2026-06-28,Kingston DataTraveler 64GB,10,669.52,6695.2
TXN-06-0517,2026-06-09,HP E24 G5 Monitor,11,21012.85,231141.35
TXN-06-0518,2026-06-24,Microsoft LifeCam HD-3000,9,3397.22,30574.98
TXN-06-0519,2026-06-28,Dell P2425H Monitor,19,18452.41,350595.79
TXN-06-0520,2026-06-17,Kingston DataTraveler 64GB,19,708.5,13461.5
TXN-06-0521,2026-06-05,Brother HL-L2460DN Printer,16,18821.74,301147.84
TXN-06-0522,2026-06-11,Belkin USB-C 7-in-1 Hub,3,6284.39,18853.17
TXN-06-0523,2026-06-06,Dell P2425H Monitor,4,18154.95,72619.8
TXN-06-0524,2026-06-28,Brother HL-L2460DN Printer,19,18882.67,358770.73
TXN-06-0525,2026-06-23,Microsoft LifeCam HD-3000,20,3527.86,70557.2
TXN-06-0526,2026-06-01,TP-Link UE300 Ethernet Adapter,12,1193.05,14316.6
TXN-06-0527,2026-06-29,Jabra Evolve2 40 Headset,12,12438.99,149267.88
TXN-06-0528,2026-06-07,Logitech MX Master 3S,9,9180.61,82625.49
TXN-06-0529,2026-06-16,APC Back-UPS 1100VA,4,9301.12,37204.48
TXN-06-0530,2026-06-16,Logitech MX Master 3S,5,8885.07,44425.35
TXN-06-0531,2026-06-04,Logitech MX Master 3S,3,9296.0,27888.0
TXN-06-0532,2026-06-01,Cisco CBS110 Network Switch,14,8275.42,115855.88
TXN-06-0533,2026-06-15,Belkin USB-C 7-in-1 Hub,8,6287.84,50302.72
TXN-06-0534,2026-06-25,HP E24 G5 Monitor,19,21074.45,400414.55
TXN-06-0535,2026-06-21,Dell P2425H Monitor,8,18943.66,151549.28
TXN-06-0536,2026-06-09,SanDisk Extreme Portable SSD 1TB,1,10387.4,10387.4
TXN-06-0537,2026-06-16,Logitech K380 Keyboard,3,3317.38,9952.14
TXN-06-0538,2026-06-28,Cisco CBS110 Network Switch,4,8733.87,34935.48
TXN-06-0539,2026-06-15,APC Back-UPS 1100VA,1,9252.2,9252.2
TXN-06-0540,2026-06-10,Logitech MX Master 3S,20,9111.64,182232.8
TXN-06-0541,2026-06-10,Microsoft LifeCam HD-3000,12,3527.25,42327.0
TXN-06-0542,2026-06-02,SanDisk Extreme Portable SSD 1TB,13,10935.88,142166.44
TXN-06-0543,2026-06-18,Logitech MX Master 3S,3,9026.89,27080.67
TXN-06-0544,2026-06-18,Logitech K380 Keyboard,16,3179.14,50866.24
TXN-06-0545,2026-06-05,Dell P2425H Monitor,13,18721.66,243381.58
TXN-06-0546,2026-06-22,HP E24 G5 Monitor,9,21797.85,196180.65
TXN-06-0547,2026-06-24,Logitech K380 Keyboard,8,3360.21,26881.68
TXN-06-0548,2026-06-22,Belkin USB-C 7-in-1 Hub,7,6768.04,47376.28
TXN-06-0549,2026-06-12,SanDisk Extreme Portable SSD 1TB,14,10621.52,148701.28
TXN-06-0550,2026-06-30,Kingston DataTraveler 64GB,7,690.53,4833.71
TXN-06-0551,2026-06-20,TP-Link UE300 Ethernet Adapter,20,1228.64,24572.8
TXN-06-0552,2026-06-08,Kingston DataTraveler 64GB,10,691.03,6910.3
TXN-06-0553,2026-06-22,Logitech K380 Keyboard,7,3443.8,24106.6
TXN-06-0554,2026-06-28,Belkin USB-C 7-in-1 Hub,13,6797.93,88373.09
TXN-06-0555,2026-06-06,Jabra Evolve2 40 Headset,16,12742.28,203876.48
TXN-06-0556,2026-06-01,Microsoft LifeCam HD-3000,2,3572.33,7144.66
TXN-06-0557,2026-06-15,Logitech K380 Keyboard,6,3328.28,19969.68
TXN-06-0558,2026-06-16,Logitech K380 Keyboard,18,3165.9,56986.2
TXN-06-0559,2026-06-30,SanDisk Extreme Portable SSD 1TB,19,10755.36,204351.84
TXN-06-0560,2026-06-24,SanDisk Extreme Portable SSD 1TB,17,10990.99,186846.83
TXN-06-0561,2026-06-15,Logitech MX Master 3S,1,8791.93,8791.93
TXN-06-0562,2026-06-04,TP-Link UE300 Ethernet Adapter,10,1210.93,12109.3
TXN-06-0563,2026-06-18,Belkin USB-C 7-in-1 Hub,1,6779.79,6779.79
TXN-06-0564,2026-06-11,HP E24 G5 Monitor,6,20695.65,124173.9
TXN-06-0565,2026-06-12,Brother HL-L2460DN Printer,6,18369.98,110219.88
TXN-06-0566,2026-06-28,Jabra Evolve2 40 Headset,12,12143.9,145726.8
TXN-06-0567,2026-06-12,Belkin USB-C 7-in-1 Hub,9,6206.9,55862.1
TXN-06-0568,2026-06-15,Brother HL-L2460DN Printer,3,17111.15,51333.45
TXN-06-0569,2026-06-12,Cisco CBS110 Network Switch,6,8570.08,51420.48
TXN-06-0570,2026-06-28,Belkin USB-C 7-in-1 Hub,4,6791.05,27164.2
TXN-06-0571,2026-06-09,APC Back-UPS 1100VA,5,9228.42,46142.1
TXN-06-0572,2026-06-03,Brother HL-L2460DN Printer,2,18826.06,37652.12
TXN-06-0573,2026-06-19,SanDisk Extreme Portable SSD 1TB,15,10589.67,158845.05
TXN-06-0574,2026-06-26,Logitech MX Master 3S,9,8727.22,78544.98
TXN-06-0575,2026-06-15,Belkin USB-C 7-in-1 Hub,15,6341.95,95129.25
TXN-06-0576,2026-06-06,HP E24 G5 Monitor,20,21526.62,430532.4
TXN-06-0577,2026-06-18,Brother HL-L2460DN Printer,8,17646.34,141170.72
TXN-06-0578,2026-06-06,Brother HL-L2460DN Printer,6,18868.69,113212.14
TXN-06-0579,2026-06-07,Cisco CBS110 Network Switch,13,8198.66,106582.58
TXN-06-0580,2026-06-09,Microsoft LifeCam HD-3000,2,3598.33,7196.66
TXN-06-0581,2026-06-25,Microsoft LifeCam HD-3000,8,3611.4,28891.2
TXN-06-0582,2026-06-14,APC Back-UPS 1100VA,13,9355.73,121624.49
TXN-06-0583,2026-06-24,Kingston DataTraveler 64GB,14,675.95,9463.3
TXN-06-0584,2026-06-04,Logitech MX Master 3S,17,9016.52,153280.84
TXN-06-0585,2026-06-16,Jabra Evolve2 40 Headset,3,12583.63,37750.89
TXN-06-0586,2026-06-26,Logitech MX Master 3S,4,8917.77,35671.08
TXN-06-0587,2026-06-21,Brother HL-L2460DN Printer,5,17256.42,86282.1
TXN-06-0588,2026-06-12,Brother HL-L2460DN Printer,6,17432.99,104597.94
TXN-06-0589,2026-06-08,Logitech K380 Keyboard,13,3298.54,42881.02
TXN-06-0590,2026-06-12,Jabra Evolve2 40 Headset,4,12021.94,48087.76
TXN-06-0591,2026-06-17,SanDisk Extreme Portable SSD 1TB,2,10980.2,21960.4
TXN-06-0592,2026-06-25,TP-Link UE300 Ethernet Adapter,11,1171.73,12889.03
TXN-06-0593,2026-06-09,Logitech MX Master 3S,18,9217.71,165918.78
TXN-06-0594,2026-06-01,SanDisk Extreme Portable SSD 1TB,20,10043.33,200866.6
TXN-06-0595,2026-06-10,Kingston DataTraveler 64GB,10,703.28,7032.8
TXN-06-0596,2026-06-06,Brother HL-L2460DN Printer,1,18346.29,18346.29
TXN-06-0597,2026-06-17,Brother HL-L2460DN Printer,14,17367.05,243138.7
TXN-06-0598,2026-06-02,Brother HL-L2460DN Printer,5,18733.54,93667.7
TXN-06-0599,2026-06-10,HP E24 G5 Monitor,5,22081.31,110406.55
TXN-06-0600,2026-06-14,Dell P2425H Monitor,19,19658.32,373508.08
TXN-06-0601,2026-06-29,Logitech MX Master 3S,3,8566.58,25699.74
TXN-06-0602,2026-06-15,SanDisk Extreme Portable SSD 1TB,11,10587.76,116465.36
TXN-06-0603,2026-06-22,Cisco CBS110 Network Switch,17,8347.36,141905.12
TXN-06-0604,2026-06-17,Dell P2425H Monitor,16,19787.26,316596.16
TXN-06-0605,2026-06-03,Microsoft LifeCam HD-3000,16,3661.75,58588.0
TXN-06-0606,2026-06-27,Dell P2425H Monitor,3,18169.48,54508.44
TXN-06-0607,2026-06-07,SanDisk Extreme Portable SSD 1TB,19,9974.25,189510.75
TXN-06-0608,2026-06-08,Brother HL-L2460DN Printer,1,17262.65,17262.65
TXN-06-0609,2026-06-29,Cisco CBS110 Network Switch,8,8762.71,70101.68
TXN-06-0610,2026-06-10,Logitech MX Master 3S,1,8970.52,8970.52
TXN-06-0611,2026-06-07,HP E24 G5 Monitor,14,22210.81,310951.34
TXN-06-0612,2026-06-29,Logitech MX Master 3S,3,9295.36,27886.08
TXN-06-0613,2026-06-22,HP E24 G5 Monitor,20,21906.02,438120.4
TXN-06-0614,2026-06-29,SanDisk Extreme Portable SSD 1TB,8,10756.15,86049.2
TXN-06-0615,2026-06-12,Belkin USB-C 7-in-1 Hub,20,6699.97,133999.4
TXN-06-0616,2026-06-07,Microsoft LifeCam HD-3000,8,3556.68,28453.44
TXN-06-0617,2026-06-13,TP-Link UE300 Ethernet Adapter,13,1152.53,14982.89
TXN-06-0618,2026-06-27,TP-Link UE300 Ethernet Adapter,15,1189.45,17841.75
TXN-06-0619,2026-06-12,APC Back-UPS 1100VA,1,8777.95,8777.95
TXN-06-0620,2026-06-11,Jabra Evolve2 40 Headset,5,11985.98,59929.9
TXN-06-0621,2026-06-11,Jabra Evolve2 40 Headset,2,12996.6,25993.2
TXN-06-0622,2026-06-01,APC Back-UPS 1100VA,14,8664.48,121302.72
TXN-06-0623,2026-06-24,TP-Link UE300 Ethernet Adapter,11,1176.35,12939.85
TXN-06-0624,2026-06-16,HP E24 G5 Monitor,12,22111.11,265333.32
TXN-06-0625,2026-06-19,Kingston DataTraveler 64GB,12,717.48,8609.76
TXN-06-0626,2026-06-04,Dell P2425H Monitor,6,19515.5,117093.0
TXN-06-0627,2026-06-20,Jabra Evolve2 40 Headset,5,12514.12,62570.6
TXN-06-0628,2026-06-25,Jabra Evolve2 40 Headset,7,12341.08,86387.56
TXN-06-0629,2026-06-20,TP-Link UE300 Ethernet Adapter,13,1141.34,14837.42
TXN-06-0630,2026-06-24,HP E24 G5 Monitor,19,20896.08,397025.52
TXN-06-0631,2026-06-28,HP E24 G5 Monitor,6,20724.05,124344.3
TXN-06-0632,2026-06-02,SanDisk Extreme Portable SSD 1TB,8,10870.47,86963.76
TXN-06-0633,2026-06-02,Microsoft LifeCam HD-3000,18,3604.16,64874.88
TXN-06-0634,2026-06-07,Microsoft LifeCam HD-3000,14,3353.76,46952.64
TXN-06-0635,2026-06-27,HP E24 G5 Monitor,11,21676.96,238446.56
TXN-06-0636,2026-06-23,Dell P2425H Monitor,17,19281.57,327786.69
TXN-06-0637,2026-06-04,Brother HL-L2460DN Printer,15,17483.85,262257.75
TXN-06-0638,2026-06-06,Jabra Evolve2 40 Headset,12,12091.54,145098.48
TXN-06-0639,2026-06-21,Cisco CBS110 Network Switch,2,8690.43,17380.86
TXN-06-0640,2026-06-16,HP E24 G5 Monitor,2,20561.61,41123.22
TXN-06-0641,2026-06-02,Belkin USB-C 7-in-1 Hub,8,6640.16,53121.28
TXN-06-0642,2026-06-17,Logitech MX Master 3S,8,8677.77,69422.16
TXN-06-0643,2026-06-11,Belkin USB-C 7-in-1 Hub,15,6379.53,95692.95
TXN-06-0644,2026-06-14,Jabra Evolve2 40 Headset,12,12651.71,151820.52
TXN-06-0645,2026-06-15,TP-Link UE300 Ethernet Adapter,9,1139.34,10254.06
TXN-06-0646,2026-06-02,Jabra Evolve2 40 Headset,10,13079.75,130797.5
TXN-06-0647,2026-06-17,Logitech MX Master 3S,16,9094.44,145511.04
TXN-06-0648,2026-06-13,HP E24 G5 Monitor,15,20909.59,313643.85
TXN-06-0649,2026-06-24,Logitech MX Master 3S,13,8793.75,114318.75
TXN-06-0650,2026-06-15,TP-Link UE300 Ethernet Adapter,9,1229.68,11067.12
TXN-06-0651,2026-06-02,APC Back-UPS 1100VA,6,9250.35,55502.1
TXN-06-0652,2026-06-30,TP-Link UE300 Ethernet Adapter,10,1247.11,12471.1
TXN-06-0653,2026-06-12,TP-Link UE300 Ethernet Adapter,5,1156.71,5783.55
TXN-06-0654,2026-06-11,Cisco CBS110 Network Switch,4,8598.99,34395.96
TXN-06-0655,2026-06-24,HP E24 G5 Monitor,17,20731.62,352437.54
TXN-06-0656,2026-06-01,Logitech K380 Keyboard,7,3231.51,22620.57
TXN-06-0657,2026-06-05,Logitech K380 Keyboard,5,3316.98,16584.9
TXN-06-0658,2026-06-15,Logitech MX Master 3S,1,8946.38,8946.38
TXN-06-0659,2026-06-23,Jabra Evolve2 40 Headset,5,11929.53,59647.65
TXN-06-0660,2026-06-27,Jabra Evolve2 40 Headset,18,12157.39,218833.02
TXN-06-0661,2026-06-14,TP-Link UE300 Ethernet Adapter,9,1243.67,11193.03
TXN-06-0662,2026-06-14,Kingston DataTraveler 64GB,8,715.47,5723.76
TXN-06-0663,2026-06-28,Brother HL-L2460DN Printer,11,18348.97,201838.67
TXN-06-0664,2026-06-14,HP E24 G5 Monitor,1,20697.06,20697.06
TXN-06-0665,2026-06-14,APC Back-UPS 1100VA,15,8773.7,131605.5
TXN-06-0666,2026-06-25,Belkin USB-C 7-in-1 Hub,9,6549.66,58946.94
TXN-06-0667,2026-06-16,SanDisk Extreme Portable SSD 1TB,12,10442.32,125307.84
TXN-06-0668,2026-06-02,Belkin USB-C 7-in-1 Hub,14,6689.86,93658.04
TXN-06-0669,2026-06-04,Brother HL-L2460DN Printer,16,18168.19,290691.04
TXN-06-0670,2026-06-30,APC Back-UPS 1100VA,11,8848.65,97335.15
TXN-06-0671,2026-06-02,Dell P2425H Monitor,11,19685.37,216539.07
TXN-06-0672,2026-06-04,Belkin USB-C 7-in-1 Hub,3,6213.53,18640.59
TXN-06-0673,2026-06-15,SanDisk Extreme Portable SSD 1TB,11,10338.44,113722.84
TXN-06-0674,2026-06-16,Logitech MX Master 3S,20,9242.22,184844.4
TXN-06-0675,2026-06-04,Kingston DataTraveler 64GB,17,676.71,11504.07
TXN-06-0676,2026-06-05,Logitech K380 Keyboard,15,3446.14,51692.1
TXN-06-0677,2026-06-12,HP E24 G5 Monitor,10,22163.43,221634.3
TXN-06-0678,2026-06-10,Brother HL-L2460DN Printer,4,17808.32,71233.28
TXN-06-0679,2026-06-24,HP E24 G5 Monitor,17,21870.38,371796.46
TXN-06-0680,2026-06-27,APC Back-UPS 1100VA,20,9275.64,185512.8
TXN-06-0681,2026-06-03,Belkin USB-C 7-in-1 Hub,6,6739.21,40435.26
TXN-06-0682,2026-06-03,Logitech K380 Keyboard,16,3452.91,55246.56
TXN-06-0683,2026-06-23,Dell P2425H Monitor,8,18752.03,150016.24
TXN-06-0684,2026-06-16,Jabra Evolve2 40 Headset,16,12928.35,206853.6
TXN-06-0685,2026-06-14,Belkin USB-C 7-in-1 Hub,19,6326.0,120194.0
TXN-06-0686,2026-06-11,Jabra Evolve2 40 Headset,2,13047.56,26095.12
TXN-06-0687,2026-06-13,Brother HL-L2460DN Printer,4,18876.72,75506.88
TXN-06-0688,2026-06-06,HP E24 G5 Monitor,2,21381.08,42762.16
TXN-06-0689,2026-06-04,Kingston DataTraveler 64GB,15,729.08,10936.2
TXN-06-0690,2026-06-17,Cisco CBS110 Network Switch,7,8724.6,61072.2
TXN-06-0691,2026-06-11,Logitech K380 Keyboard,9,3392.1,30528.9
TXN-06-0692,2026-06-24,Dell P2425H Monitor,7,18923.22,132462.54
TXN-06-0693,2026-06-15,Jabra Evolve2 40 Headset,13,13117.29,170524.77
TXN-06-0694,2026-06-03,SanDisk Extreme Portable SSD 1TB,20,10296.7,205934.0
TXN-06-0695,2026-06-25,Cisco CBS110 Network Switch,7,8483.63,59385.41
TXN-06-0696,2026-06-27,APC Back-UPS 1100VA,2,8871.36,17742.72
TXN-06-0697,2026-06-28,TP-Link UE300 Ethernet Adapter,6,1255.94,7535.64
TXN-06-0698,2026-06-24,Brother HL-L2460DN Printer,13,18543.07,241059.91
TXN-06-0699,2026-06-14,Jabra Evolve2 40 Headset,13,12157.68,158049.84
TXN-06-0700,2026-06-27,Jabra Evolve2 40 Headset,9,12840.81,115567.29
TXN-06-0701,2026-06-19,Brother HL-L2460DN Printer,2,17967.5,35935.0
TXN-06-0702,2026-06-18,Kingston DataTraveler 64GB,16,684.34,10949.44
TXN-06-0703,2026-06-26,Brother HL-L2460DN Printer,4,18597.97,74391.88
TXN-06-0704,2026-06-12,HP E24 G5 Monitor,1,21534.01,21534.01
TXN-06-0705,2026-06-19,Cisco CBS110 Network Switch,16,8614.71,137835.36
TXN-06-0706,2026-06-02,Cisco CBS110 Network Switch,5,8426.14,42130.7
TXN-06-0707,2026-06-29,Cisco CBS110 Network Switch,15,8663.26,129948.9
TXN-06-0708,2026-06-25,Dell P2425H Monitor,15,19658.37,294875.55
TXN-06-0709,2026-06-12,APC Back-UPS 1100VA,2,9403.29,18806.58
TXN-06-0710,2026-06-27,Cisco CBS110 Network Switch,17,8367.04,142239.68
TXN-06-0711,2026-06-02,SanDisk Extreme Portable SSD 1TB,20,10980.24,219604.8
TXN-06-0712,2026-06-12,Kingston DataTraveler 64GB,20,706.97,14139.4
TXN-06-0713,2026-06-25,HP E24 G5 Monitor,17,22461.49,381845.33
TXN-06-0714,2026-06-29,Dell P2425H Monitor,11,19046.16,209507.76
TXN-06-0715,2026-06-19,Brother HL-L2460DN Printer,11,17646.9,194115.9
TXN-06-0716,2026-06-07,Dell P2425H Monitor,4,19524.89,78099.56
TXN-06-0717,2026-06-06,Dell P2425H Monitor,14,19890.4,278465.6
TXN-06-0718,2026-06-22,HP E24 G5 Monitor,5,22197.99,110989.95
TXN-06-0719,2026-06-23,SanDisk Extreme Portable SSD 1TB,4,10597.71,42390.84
TXN-06-0720,2026-06-12,SanDisk Extreme Portable SSD 1TB,6,10706.83,64240.98
TXN-06-0721,2026-06-01,Dell P2425H Monitor,10,19548.73,195487.3
TXN-06-0722,2026-06-07,SanDisk Extreme Portable SSD 1TB,13,10114.47,131488.11
TXN-06-0723,2026-06-07,TP-Link UE300 Ethernet Adapter,1,1247.89,1247.89
TXN-06-0724,2026-06-05,Logitech K380 Keyboard,16,3280.63,52490.08
TXN-06-0725,2026-06-15,Logitech MX Master 3S,7,9264.86,64854.02
TXN-06-0726,2026-06-16,Microsoft LifeCam HD-3000,4,3587.85,14351.4
TXN-06-0727,2026-06-27,Jabra Evolve2 40 Headset,13,12082.03,157066.39
TXN-06-0728,2026-06-17,Cisco CBS110 Network Switch,13,8781.42,114158.46
TXN-06-0729,2026-06-26,HP E24 G5 Monitor,1,20773.43,20773.43
TXN-06-0730,2026-06-17,Logitech MX Master 3S,16,9139.49,146231.84
TXN-06-0731,2026-06-30,Microsoft LifeCam HD-3000,2,3356.35,6712.7
TXN-06-0732,2026-06-30,Brother HL-L2460DN Printer,15,18128.19,271922.85
TXN-06-0733,2026-06-27,Logitech K380 Keyboard,19,3319.77,63075.63
TXN-06-0734,2026-06-16,Logitech MX Master 3S,20,8776.36,175527.2
TXN-06-0735,2026-06-25,Microsoft LifeCam HD-3000,11,3469.29,38162.19
TXN-06-0736,2026-06-11,Cisco CBS110 Network Switch,1,8415.86,8415.86
TXN-06-0737,2026-06-12,APC Back-UPS 1100VA,3,9114.42,27343.26
TXN-06-0738,2026-06-07,Logitech K380 Keyboard,12,3396.52,40758.24
TXN-06-0739,2026-06-18,Brother HL-L2460DN Printer,17,17421.76,296169.92
TXN-06-0740,2026-06-04,Brother HL-L2460DN Printer,18,18203.83,327668.94
TXN-06-0741,2026-06-14,Cisco CBS110 Network Switch,9,8240.32,74162.88
TXN-06-0742,2026-06-07,Microsoft LifeCam HD-3000,12,3656.94,43883.28
TXN-06-0743,2026-06-05,Cisco CBS110 Network Switch,18,8735.92,157246.56
TXN-06-0744,2026-06-25,SanDisk Extreme Portable SSD 1TB,7,10750.33,75252.31
TXN-06-0745,2026-06-12,Dell P2425H Monitor,2,18213.87,36427.74
TXN-06-0746,2026-06-14,Microsoft LifeCam HD-3000,12,3491.65,41899.8
TXN-06-0747,2026-06-30,Cisco CBS110 Network Switch,8,8169.55,65356.4
TXN-06-0748,2026-06-05,Microsoft LifeCam HD-3000,12,3448.09,41377.08
